date,mood,productivity,good,workout
29/12/2023,94,92,'y','n'
1/1/2024,91,89,'n','y'
2/1/2024,88,91,'y','n'
3/1/2024,95,94,'n','y'
4/1/2024,82,89,'y','n'
5/1/2024,90,87,'n','y'
6/1/2024,78,86,'y','n'
7/1/2024,94,84,'y','n'
8/1/2024,87,86,'n','y'
9/1/2024,92,88,'y','n'
10/1/2024,83,91,'n','y'
11/1/2024,89,93,'y','n'
12/1/2024,96,88,'n','y'
13/1/2024,93,85,'y','n'
14/1/2024,88,87,'n','y'
15/1/2024,80,86,'y','n'
16/1/2024,94,83,'n','y'
17/1/2024,89,88,'y','n'
18/1/2024,97,92,'n','y'
19/1/2024,84,93,'y','n'
20/1/2024,90,86,'y','n'
21/1/2024,82,87,'n','y'
22/1/2024,95,83,'y','n'
23/1/2024,88,89,'n','y'
24/1/2024,81,88,'y','n'
25/1/2024,94,87,'n','y'
26/1/2024,87,89,'y','n'
27/1/2024,84,91,'n','y'
28/1/2024,89,85,'y','n'
29/1/2024,96,86,'n','y'
30/1/2024,83,87,'y','n'
31/1/2024,94,83,'n','y'
1/2/2024,82,88,'y','n'
2/2/2024,88,87,'n','y'
3/2/2024,96,82,'y','n'
4/2/2024,87,91,'n','y'
5/2/2024,94,83,'y','n'
6/2/2024,85,89,'n','y'
7/2/2024,96,80,'y','n'
8/2/2024,83,87,'n','y'
9/2/2024,92,88,'y','n'
10/2/2024,85,91,'n','y'
11/2/2024,91,92,'y','n'
12/2/2024,97,85,'n','y'
13/2/2024,94,84,'y','n'
14/2/2024,88,86,'n','y'
15/2/2024,80,87,'y','n'
16/2/2024,95,82,'n','y'
17/2/2024,89,88,'y','n'
18/2/2024,98,91,'n','y'
19/2/2024,85,92,'y','n'
20/2/2024,90,87,'y','n'
21/2/2024,82,88,'y','n'
22/2/2024,95,82,'n','y'
23/2/2024,88,90,'y','n'
24/2/2024,81,89,'n','y'
25/2/2024,94,87,'n','y'
26/2/2024,87,90,'y','n'
27/2/2024,84,91,'n','y'
28/2/2024,89,85,'y','n'
1/3/2024,96,83,'n','y'
2/3/2024,82,89,'y','n'
3/3/2024,88,87,'n','y'
4/3/2024,96,82,'y','n'
5/3/2024,87,91,'n','y'
6/3/2024,94,83,'y','n'
7/3/2024,85,89,'n','y'
8/3/2024,96,80,'y','n'
9/3/2024,83,87,'n','y'
10/3/2024,92,88,'y','n'
11/3/2024,85,91,'n','y'
12/3/2024,91,92,'y','n'
13/3/2024,97,85,'n','y'
14/3/2024,94,84,'y','n'
15/3/2024,88,86,'n','y'
16/3/2024,80,87,'y','n'
17/3/2024,95,82,'n','y'
18/3/2024,89,88,'y','n'
19/3/2024,98,91,'n','y'
20/3/2024,85,92,'y','n'
21/3/2024,90,87,'y','n'
22/3/2024,82,88,'y','n'
23/3/2024,95,82,'n','y'
24/3/2024,88,90,'y','n'
25/3/2024,81,89,'n','y'
26/3/2024,94,87,'n','y'
27/3/2024,87,90,'y','n'
28/3/2024,84,91,'n','y'
29/3/2024,89,85,'y','n'
30/3/2024,96,83,'n','y'
31/3/2024,82,88,'y','n'
1/4/2024,88,87,'n','y'
2/4/2024,96,82,'y','n'
3/4/2024,87,91,'n','y'
4/4/2024,94,83,'y','n'
5/4/2024,85,89,'n','y'
6/4/2024,96,80,'y','n'
7/4/2024,83,87,'n','y'
